Books,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Book document vector lengths,1.2502795,14.099533,9.411953,17.531595,11.147238,9.464871,11.776387,10.508756,15.042797,8.803001,9.856002,12.967739,7.3238425,5.593042,8.022646,8.215279,9.075413,8.783765,9.904659,11.036163,8.549797,7.214069,7.743428,10.091165,7.4611645,10.877695,8.3371105,9.182843,7.079059,7.718538,6.2996864,6.1921854,11.460777,6.644888,7.597194,6.1762295,9.148926,8.591613,7.7849083,6.814382,6.165745,7.877399,6.7795463,5.64207,6.380656,6.5910716,7.883249,8.383241,6.329342,6.69181,5.365159,5.5226655,5.5845003,7.2558417,10.035831,7.5995393,7.581083,6.573242,5.888315,6.3974705,4.559084,3.5980709,4.248348,5.428655,5.713221,4.580323,4.606133,4.6660957,4.458541,4.7832937,3.6291478,4.3254604,3.8268106,5.536355,4.6275187,5.657653,5.755162,5.018401,5.045542,4.338177,4.2414804,2.9359248,4.2535777,2.8586755,3.1216443,3.1361954,2.9064035,3.3175573,3.5622723,2.6412537,2.298856,2.6241517,2.036291,1.7164283,1.5645362,2.7472403,1.1486158,2.4410024,2.1676705,1.991024,2.027385,1.8583803,0.9291177,1.6393632,1.5389863,0.9700266,1.1344769,0.63750833,0.91585237,0.8934164,1.5449635,0.74182427,0.9834682,0.8685661
Book sum of word vector lengths,582.1356706619263,103306.91424158216,61474.16026395559,60703.0532746315,48004.414012253284,53236.8744994998,59347.86789602041,21365.871428340673,42867.63566865027,31734.87036821246,34267.88770902157,29829.626301437616,14158.868143945932,14376.613970696926,11761.539091736078,31613.008912742138,26862.621496856213,27238.853573441505,16744.264013528824,23806.719298511744,20470.54168790579,21048.823666393757,18244.25913220644,21353.67761552334,15427.495278805494,24620.306239038706,20615.074148774147,25202.036047309637,17777.27305802703,14052.438689023256,8863.234706282616,6445.436628043652,21371.160057514906,14880.80721476674,12642.477182775736,12563.845703125,15459.25892469287,12600.176064282656,20243.708933472633,20769.516504734755,14152.719302117825,14556.375906050205,15224.08517563343,5965.58586537838,8999.852000117302,11454.911766976118,9796.727648437023,9983.472836852074,5712.904668211937,6489.556407988071,6613.19865167141,5858.696931391954,5929.218907117844,6169.388925850391,7275.131940543652,6271.962113559246,10218.917568147182,7960.478315353394,7918.192865729332,6351.934207826853,3666.12347471714,2868.037402510643,3131.7218951284885,4709.289329946041,4732.885471075773,4265.275291621685,5911.231717199087,5502.104108124971,4658.352458000183,3531.535237342119,3743.5515796244144,4862.261725366116,3182.2580086290836,4158.814075440168,2678.881176650524,3667.4107836186886,3471.273758083582,2773.8646727502346,3271.298357784748,2232.0474310815334,1614.0160513222218,1467.6637222766876,2839.2821997106075,1927.1113769710064,1853.9839864075184,1136.6773554682732,1163.6200012266636,1199.8803971409798,2258.784948825836,1332.3922909200191,1193.284927457571,1264.1772226393223,851.6356477439404,348.3958004117012,538.4669522643089,1140.1395955085754,470.9342513680458,1439.1440707445145,573.2201049923897,674.9834014177322,619.0253865122795,502.3056590259075,256.3893764615059,563.4633137881756,339.51818081736565,304.67337995767593,310.10668179392815,220.83743464946747,431.25270080566406,300.2204661369324,284.1207927465439,211.5856148302555,363.3154994249344,271.55438524484634

Similarity matrix,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Al-Fatiha,0.0,0.1765887439250946,0.4374468922615051,0.25611981749534607,0.2808413505554199,0.2864891290664673,0.29176759719848633,0.28734877705574036,0.3064485192298889,0.4147482216358185,0.4611954689025879,0.2560189664363861,0.42249760031700134,0.5609608888626099,0.46202701330184937,0.28503382205963135,0.5087304711341858,0.2966097593307495,0.4883266091346741,0.37282460927963257,0.2378547191619873,0.36454448103904724,0.30311307311058044,0.3322671949863434,0.4391869008541107,0.45134326815605164,0.3894730508327484,0.3945467174053192,0.5321072936058044,0.46316224336624146,0.5702899694442749,0.4023861289024353,0.4327374994754791,0.4214347004890442,0.4986981451511383,0.28739452362060547,0.3740079700946808,0.49097222089767456,0.6428166627883911,0.5588608980178833,0.5138295292854309,0.6189377903938293,0.3772617280483246,0.4050899147987366,0.5060676336288452,0.43049222230911255,0.26611828804016113,0.420791357755661,0.4761471152305603,0.29739823937416077,0.2883990406990051,0.39465245604515076,0.40655437111854553,0.2181388884782791,0.24257473647594452,0.32354599237442017,0.46515658497810364,0.47565245628356934,0.3980298340320587,0.6059322357177734,0.5337008833885193,0.6198945045471191,0.559205949306488,0.6300997138023376,0.4379327893257141,0.6367068290710449,0.4510820806026459,0.3634798228740692,0.37469181418418884,0.449503093957901,0.5033736228942871,0.43414416909217834,0.6055660843849182,0.4844016432762146,0.4914710521697998,0.41363245248794556,0.20288634300231934,0.41743096709251404,0.553520679473877,0.5473055839538574,0.47224822640419006,0.5001018047332764,0.46616530418395996,0.506936252117157,0.6006973385810852,0.4482550323009491,0.684834897518158,0.4922080636024475,0.5651600360870361,0.6409106254577637,0.4307289719581604,0.618309497833252,0.686318576335907,0.6708328127861023,0.6442477107048035,0.7041181921958923,0.4554831087589264,0.4981914758682251,0.4869157671928406,0.51170414686203,0.5694288015365601,0.5186196565628052,0.6113786697387695,0.6320317983627319,0.49148353934288025,0.4134697914123535,0.6537501215934753,0.5723057389259338,0.4739782214164734,0.8378238081932068,0.6130364537239075,0.5535901188850403,0.32831257581710815,0.5509536862373352
Al-Baqarah,0.1765887439250946,0.0,0.7799068689346313,0.6847445964813232,0.7260815501213074,0.02062337100505829,-0.041903041303157806,0.6824115514755249,0.6143225431442261,0.08551110327243805,-0.25124549865722656,0.047047488391399384,0.2556179165840149,0.1993492990732193,-0.14932562410831451,0.39635998010635376,-0.014114424586296082,-0.14837951958179474,-0.0426422655582428,-0.12421999871730804,-0.1433534026145935,0.46223366260528564,0.03741397336125374,0.7146596908569336,-0.062192752957344055,-0.14150460064411163,-0.1048225462436676,0.031067969277501106,0.24916982650756836,0.4183828830718994,0.37247011065483093,0.14435714483261108,0.6606400609016418,0.10970398783683777,0.3317534923553467,0.13382883369922638,-0.18446771800518036,-0.1962127834558487,0.08814936131238937,0.1530444324016571,0.13533593714237213,0.24387256801128387,0.10494671016931534,0.035520847886800766,0.2118223011493683,0.1013633981347084,0.5841161012649536,0.5991448163986206,0.6639684438705444,-0.05016108602285385,0.07139144092798233,0.1902560591697693,0.2318369299173355,-0.023248836398124695,0.14240217208862305,0.03103131614625454,0.5957796573638916,0.5730463266372681,0.5563503503799438,0.6496341824531555,0.5987504720687866,0.4579182267189026,0.4309524893760681,0.5117114186286926,0.6238319873809814,0.4158128798007965,0.1623985320329666,0.08214224874973297,0.05377638712525368,0.23279829323291779,0.28643959760665894,0.37652289867401123,0.4302122890949249,0.11619168519973755,0.05337222293019295,0.21309985220432281,0.12304934859275818,0.20042170584201813,0.06606369465589523,0.2348860204219818,0.15796135365962982,0.11916977167129517,0.05422995239496231,0.22191143035888672,0.2965303957462311,0.19876399636268616,0.20397353172302246,0.2157425880432129,0.1555146425962448,0.24118325114250183,0.1228075847029686,0.3698848485946655,0.23072056472301483,0.2385464608669281,0.27877891063690186,0.1848774552345276,-0.02163076028227806,0.43792086839675903,0.1573186218738556,0.35054856538772583,0.15603677928447723,0.34365731477737427,0.39822816848754883,0.20069433748722076,0.29637423157691956,0.26069375872612,0.40246278047561646,0.23919157683849335,0.2806369960308075,0.276709645986557,0.31842389702796936,0.31973421573638916,0.21692080795764923,0.27365610003471375
Al Imran,0.4374468922615051,0.7799068689346313,0.0,0.6609528660774231,0.766255795955658,0.219403937458992,0.07468034327030182,0.7279342412948608,0.7012736797332764,0.3240143954753876,-0.013186084106564522,0.03811142221093178,0.44090139865875244,0.3977658152580261,-0.04537240043282509,0.49457696080207825,0.0373033732175827,-0.07361790537834167,0.02954653650522232,-0.07311944663524628,-0.04802507907152176,0.5845072269439697,0.10525467246770859,0.6304211616516113,0.13488145172595978,-0.012620688416063786,0.04596574977040291,0.15510717034339905,0.45841118693351746,0.5250188112258911,0.4635063111782074,0.3332655727863312,0.6694709062576294,0.3001883029937744,0.37636798620224,0.19266504049301147,-0.040660664439201355,-0.04954175651073456,0.35331329703330994,0.43966421484947205,0.3695666193962097,0.4685608148574829,0.1593441516160965,0.12159132212400436,0.48210954666137695,0.3557209372520447,0.7564280033111572,0.741454005241394,0.7427818179130554,0.017036831006407738,0.14093144237995148,0.3328547775745392,0.29899585247039795,0.0510241724550724,0.15692873299121857,0.1019769012928009,0.6953830122947693,0.6723161935806274,0.6569050550460815,0.7561696171760559,0.776280403137207,0.6542201638221741,0.6112250685691833,0.7046579718589783,0.6112871170043945,0.5666971206665039,0.34984344244003296,0.25738048553466797,0.16631801426410675,0.3336413502693176,0.3916379511356354,0.5309842824935913,0.5096403956413269,0.27015286684036255,0.1238328069448471,0.24948136508464813,0.1649221032857895,0.2882789075374603,0.18568140268325806,0.22744745016098022,0.22019349038600922,0.29044410586357117,0.29757848381996155,0.37756338715553284,0.5191360712051392,0.2539125084877014,0.40536513924598694,0.30153656005859375,0.22954323887825012,0.38691446185112,0.20263642072677612,0.5062918066978455,0.42619118094444275,0.389369398355484,0.4686824381351471,0.3109617829322815,0.0857100859284401,0.6523587107658386,0.2632809281349182,0.42577680945396423,0.33550524711608887,0.4990154504776001,0.5174219608306885,0.3874318301677704,0.3886467218399048,0.3076271414756775,0.5777541399002075,0.4347059428691864,0.4197857677936554,0.47648298740386963,0.4487021565437317,0.43591639399528503,0.306782603263855,0.4281671941280365
An-Nisa,0.25611981749534607,0.6847445964813232,0.6609528660774231,0.0,0.7941443920135498,-0.006778176873922348,-0.2866319715976715,0.7279482483863831,0.689265251159668,-0.030047331005334854,-0.2730729281902313,-0.13694433867931366,0.31422504782676697,0.11299291253089905,-0.14668260514736176,0.4912402331829071,0.21997466683387756,-0.04121716320514679,-0.07144351303577423,-0.1317719668149948,-0.314810186624527,0.534382164478302,-0.05841938033699989,0.834734320640564,0.1311194896697998,-0.22886687517166138,-0.1906409114599228,-0.016876552253961563,0.1650284081697464,0.34416213631629944,0.3524692952632904,0.03135441988706589,0.8323721885681152,0.04691684991121292,0.4141187369823456,0.10242050886154175,-0.1448144167661667,-0.2319115847349167,0.1797795593738556,-0.02776816487312317,0.130801260471344,0.4381970465183258,0.04276743531227112,-0.013231497257947922,0.08737346529960632,0.10687238723039627,0.6528018712997437,0.7229468822479248,0.6964597702026367,-0.18879196047782898,-0.09546002745628357,0.25522127747535706,0.15071554481983185,-0.09469921886920929,-0.025113437324762344,0.07743721455335617,0.5594679713249207,0.676797091960907,0.591301441192627,0.7550183534622192,0.5212048292160034,0.46994471549987793,0.4986102283000946,0.4682309627532959,0.6282474398612976,0.47339585423469543,0.1771283745765686,0.1385258287191391,-0.02504776604473591,0.2565355598926544,0.30111560225486755,0.486784964799881,0.4346249997615814,0.17094016075134277,0.04920905455946922,0.2571377754211426,0.028222573921084404,0.22839272022247314,0.09717720001935959,0.27544620633125305,0.1192648857831955,0.15050433576107025,0.06280767917633057,0.24318939447402954,0.28914526104927063,0.23669007420539856,0.2500433623790741,0.2722215950489044,0.16216249763965607,0.31737032532691956,-0.0021441029384732246,0.4437486529350281,0.3902711868286133,0.3514939248561859,0.2680431008338928,0.2669844627380371,0.021787235513329506,0.3992609977722168,0.1770470291376114,0.3677773177623749,0.2437429130077362,0.31326961517333984,0.3772096335887909,0.2440158873796463,0.2967674136161804,0.3334325850009918,0.4281129240989685,0.27257683873176575,0.29507705569267273,0.3255438804626465,0.38487404584884644,0.29459553956985474,0.1400524377822876,0.1728338748216629
Al-Maidah,0.2808413505554199,0.7260815501213074,0.766255795955658,0.7941443920135498,0.0,0.11545367538928986,-0.004220747854560614,0.7667152285575867,0.6769930720329285,0.07507362216711044,-0.1816052347421646,0.06413017213344574,0.2916461229324341,0.27427658438682556,-0.049381330609321594,0.5225346088409424,0.08345930278301239,-0.05846504494547844,-0.010981024242937565,0.05037178844213486,-0.14735537767410278,0.5421445369720459,0.07067731767892838,0.761641263961792,0.05517427250742912,0.009868078865110874,-0.05107911303639412,0.1434701681137085,0.2631027102470398,0.3827412724494934,0.33587709069252014,0.21336781978607178,0.7840535640716553,0.09098587930202484,0.329578161239624,0.16030031442642212,-0.08501219749450684,-0.08498430252075195,0.13532359898090363,0.17562836408615112,0.15624184906482697,0.3223220407962799,0.21867437660694122,0.10142967104911804,0.21652527153491974,0.2765926718711853,0.7597591280937195,0.7400075793266296,0.7788802981376648,-0.07750201225280762,0.11333848536014557,0.30714595317840576,0.22522911429405212,0.04553418233990669,0.1600429117679596,0.13103201985359192,0.6547248363494873,0.690280556678772,0.6688172817230225,0.7670547962188721,0.7143062353134155,0.5982585549354553,0.6030640602111816,0.5489563941955566,0.6442688703536987,0.6068971157073975,0.13536271452903748,0.27408501505851746,0.09439966827630997,0.28764089941978455,0.40857553482055664,0.48775264620780945,0.4784378111362457,0.2435937374830246,0.08603820204734802,0.27624019980430603,0.17226457595825195,0.2642742097377777,0.11153524369001389,0.23182600736618042,0.1859668642282486,0.19929523766040802,0.1909538358449936,0.28514033555984497,0.40560993552207947,0.2524186074733734,0.31833112239837646,0.3000313639640808,0.2098434418439865,0.36169537901878357,0.1146903708577156,0.42756393551826477,0.42412590980529785,0.3912930488586426,0.38606423139572144,0.26642081141471863,0.04697240889072418,0.5583218336105347,0.19114796817302704,0.4096452295780182,0.2764330506324768,0.4104873239994049,0.46992227435112,0.29000183939933777,0.4166593551635742,0.3904664218425751,0.5153867602348328,0.33810776472091675,0.3909289836883545,0.3209743797779083,0.41915640234947205,0.3200606107711792,0.26803919672966003,0.37674787640571594
Al-Anam,0.2864891290664673,0.02062337100505829,0.219403937458992,-0.006778176873922348,0.11545367538928986,0.0,0.49425745010375977,0.04922148585319519,0.003149010706692934,0.6724383234977722,0.4228575825691223,0.20163869857788086,0.5405758619308472,0.5888700485229492,0.4074314534664154,0.607620120048523,0.3045826256275177,0.4016348421573639,0.28750619292259216,0.219453364610672,0.615580141544342,0.4753473103046417,0.6034796237945557,0.11105051636695862,0.5685656666755676,0.23663687705993652,0.46512219309806824,0.3370901644229889,0.5499894022941589,0.5543333292007446,0.4895234704017639,0.6138168573379517,-0.07605254650115967,0.7556052803993225,0.4362756609916687,0.661106526851654,0.39793094992637634,0.3269209861755371,0.5941612720489502,0.5375379323959351,0.6645514965057373,0.5479976534843445,0.6743991374969482,0.37104856967926025,0.6900494694709778,0.6377405524253845,0.4169068932533264,0.1952473521232605,0.32519012689590454,0.44281986355781555,0.391788125038147,0.5431563854217529,0.4726075530052185,0.34165868163108826,0.42000845074653625,0.43987396359443665,0.30610939860343933,0.21931174397468567,0.3219646215438843,0.27181991934776306,0.38127219676971436,0.48889052867889404,0.3216262757778168,0.43386712670326233,0.27251094579696655,0.2165636271238327,0.688898503780365,0.44245821237564087,0.45963865518569946,0.32745981216430664,0.341732919216156,0.6011483073234558,0.3193363845348358,0.5432782173156738,0.44618937373161316,0.2893614172935486,0.42396536469459534,0.45970556139945984,0.3738088011741638,0.31921881437301636,0.3797195851802826,0.4907733201980591,0.4962276518344879,0.3933907151222229,0.4469083249568939,0.5066588521003723,0.4601263999938965,0.41719791293144226,0.3498108983039856,0.4557570517063141,0.1784532517194748,0.26761239767074585,0.3380679190158844,0.33542653918266296,0.5617265701293945,0.4474004805088043,0.3281865417957306,0.4480961859226227,0.3546820878982544,0.3852212727069855,0.3526782691478729,0.5954486131668091,0.4095986783504486,0.4733671247959137,0.531322181224823,0.36631539463996887,0.4799562692642212,0.5278810262680054,0.5097503066062927,0.32222846150398254,0.39124754071235657,0.5405977368354797,0.3111126124858856,0.3262847363948822
