Books,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Book document vector lengths,1.2437546,12.0326185,8.601518,15.884416,10.36416,9.440633,10.061121,9.19738,13.243578,7.8152747,8.92848,13.951215,6.9171066,5.579214,7.112788,6.9160542,6.887006,8.884559,8.200533,10.026495,8.096786,7.267349,7.033678,10.507551,6.469302,10.778635,7.2888846,8.919254,7.113171,7.021858,5.7814355,5.496509,10.770853,6.5544567,6.530757,6.261778,7.833577,8.209372,7.695585,7.240781,6.1843653,7.260932,6.32682,5.827696,6.5279593,6.371207,7.200827,7.4708467,6.1083527,5.640805,5.46716,5.003108,4.9589615,7.094233,10.672884,6.8485813,6.9475174,6.120327,5.98451,6.164407,4.1128216,3.6798034,4.1315613,5.064017,5.29734,4.425383,4.9980497,4.3133893,4.740505,4.3624163,3.626121,3.8453128,5.376072,4.8699794,4.8630056,5.3878946,5.7413282,4.87443,4.583652,4.3032923,3.9431548,3.3117478,4.096645,2.9284668,3.3820405,2.562324,2.840191,3.5317657,3.532286,2.2312572,2.4198046,2.432183,1.892466,1.4361306,1.3303891,2.7895026,1.4121889,2.9071753,1.7174963,2.0427544,1.6044722,1.431325,1.0252644,1.8368328,1.3119335,0.9314393,0.94244635,0.5507023,0.92893636,1.0292928,1.6271334,0.63727987,0.9301461,1.0345705
Book sum of word vector lengths,642.6494805216789,97094.42899745703,57663.72657930851,56879.82963472605,44258.87128409743,51569.97604778409,54990.28204187751,20275.997943729162,40758.586856395006,29954.562134176493,31431.036444723606,28620.79043060541,13997.772869825363,13614.808103859425,11119.175212562084,30402.718687534332,25346.097260445356,26468.056081563234,16663.58735024929,22861.626998484135,19689.171223014593,20238.3137435019,17232.493130981922,19844.32646560669,15273.385583341122,22393.729587107897,18904.22458550334,24059.497216403484,16253.091231673956,13899.976508498192,8765.83557409048,6200.613937288523,19796.46855941415,14999.89253360033,12377.918528109789,12524.062388300896,15242.793881684542,12036.653671622276,19660.00983980298,20061.408137708902,14079.490316659212,13712.350096791983,14769.1313444376,5977.43469119072,8692.904998898506,11514.808467656374,10032.572819918394,9574.359657764435,5284.598734110594,6087.260451346636,6217.957529902458,5643.610250711441,5942.549888908863,6512.43190830946,6578.9854155778885,6408.1468677818775,9807.272918015718,8059.6889025866985,7206.90904545784,6279.438512444496,3316.058202534914,2582.6948587596416,3067.0983812212944,4627.658780217171,4387.151060640812,3809.4886805713177,5577.807160466909,5564.550418078899,4531.496790468693,3785.9261475503445,3484.616932928562,4432.479428559542,3481.9692322313786,4418.5043496489525,2920.786832779646,3579.2135947346687,3767.051227748394,3431.7309252619743,3238.674442321062,2341.524159401655,1699.4766901433468,1393.5942553281784,2836.032884478569,1869.4134915471077,1596.601485311985,1117.7753360271454,1307.5940315127373,1415.326345473528,2287.3066897392273,1372.5844958424568,1216.6997903585434,1501.5990312099457,840.6785943210125,443.8411446213722,571.5933680832386,1151.5629948973656,514.6987892389297,1323.3207612633705,647.3539779782295,765.0221883654594,621.0955522060394,535.87912940979,311.5650651752949,494.8722805082798,291.9195844531059,261.59109553694725,480.7680049240589,212.46153301000595,370.8054099082947,244.53120309114456,308.17956310510635,241.72319912910461,354.6017178595066,246.71479910612106

Similarity matrix,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Al-Fatiha,0.0,0.24841398000717163,0.5281012654304504,0.33059048652648926,0.46482449769973755,0.5581351518630981,0.47211596369743347,0.43268918991088867,0.2679220736026764,0.671254575252533,0.5340776443481445,0.29022711515426636,0.6854180693626404,0.7624815106391907,0.6238530874252319,0.6643407940864563,0.6080460548400879,0.4347189664840698,0.6781458258628845,0.5181357860565186,0.5555526614189148,0.5972298383712769,0.668290913105011,0.39319509267807007,0.6622400283813477,0.5203191637992859,0.5496295690536499,0.5452781319618225,0.7865818738937378,0.6515762805938721,0.7405563592910767,0.7739763259887695,0.45199456810951233,0.7469840049743652,0.6739426851272583,0.5899137258529663,0.6058541536331177,0.6020737290382385,0.7272945642471313,0.7745065093040466,0.7395531535148621,0.743723452091217,0.7346484661102295,0.6075661182403564,0.7309356927871704,0.722910463809967,0.532942533493042,0.5503602623939514,0.6320663094520569,0.6275470852851868,0.6012173295021057,0.6414271593093872,0.6374061107635498,0.4621029198169708,0.5563135147094727,0.4422968029975891,0.6657920479774475,0.5928018689155579,0.676758885383606,0.6627042293548584,0.7262715101242065,0.7547164559364319,0.7096017003059387,0.8043299317359924,0.5868851542472839,0.6882584095001221,0.671848475933075,0.6564587354660034,0.5800895094871521,0.7404675483703613,0.7632362246513367,0.7549731731414795,0.6399016976356506,0.7492399215698242,0.653771698474884,0.5995871424674988,0.6510323882102966,0.6684480309486389,0.6923456192016602,0.666973888874054,0.6062278151512146,0.7137051224708557,0.6354297399520874,0.6515694856643677,0.7427060604095459,0.6688798069953918,0.7762014865875244,0.7154260277748108,0.7648903131484985,0.787423849105835,0.6229393482208252,0.7215834259986877,0.734323263168335,0.5978990793228149,0.7121945023536682,0.7990384101867676,0.5175249576568604,0.7272519469261169,0.5950958728790283,0.6852185130119324,0.4790955185890198,0.7086326479911804,0.7811480760574341,0.6664795279502869,0.7689127326011658,0.5684382319450378,0.4818233251571655,0.7101718187332153,0.740483283996582,0.7668549418449402,0.7155352234840393,0.36725497245788574,0.5112344622612,0.6605765223503113
Al-Baqarah,0.24841398000717163,0.0,0.6402119994163513,0.7714787721633911,0.7099468111991882,0.12573006749153137,0.028905685991048813,0.6329325437545776,0.6600453853607178,0.1370937079191208,-0.044342558830976486,0.29923903942108154,0.24060815572738647,0.26690566539764404,-0.05664360523223877,0.5258784294128418,0.23461781442165375,-0.06526821106672287,0.0297992080450058,0.04465365782380104,-0.10984603315591812,0.4837659001350403,-0.039738915860652924,0.7840467095375061,0.050066590309143066,-0.024338683113455772,0.25482261180877686,0.20884019136428833,0.16779807209968567,0.3792440891265869,0.5149844288825989,0.11690457165241241,0.747410237789154,-0.06380727142095566,0.4600696563720703,0.16117537021636963,-0.15938465297222137,-0.04286016896367073,-0.0017322698840871453,-0.008262437768280506,0.12056458741426468,0.3488099277019501,0.09674927592277527,0.025318393483757973,0.19405807554721832,0.17186470329761505,0.4453844428062439,0.5735191702842712,0.7090445756912231,0.10144568979740143,0.08164623379707336,0.371783584356308,0.33471712470054626,-0.15911853313446045,-0.08264084905385971,0.12743330001831055,0.6067691445350647,0.595095157623291,0.43156135082244873,0.6439642310142517,0.6484473347663879,0.5555675029754639,0.5175729393959045,0.4642283320426941,0.748444139957428,0.5071755051612854,0.23224832117557526,0.30006512999534607,0.07574590295553207,0.2991842031478882,0.17516666650772095,0.2866102457046509,0.47799697518348694,0.22384105622768402,0.17921404540538788,0.2457440197467804,0.0772387906908989,0.10950921475887299,0.18337887525558472,0.37491920590400696,0.29198330640792847,0.2747122347354889,0.20999278128147125,0.3482920825481415,0.2875787913799286,0.2482534497976303,0.39800527691841125,0.29254743456840515,0.28005343675613403,0.506531834602356,0.22385600209236145,0.32633739709854126,0.5218544006347656,0.3030562698841095,0.2795921564102173,0.39529573917388916,0.3158157467842102,0.46359992027282715,0.36021581292152405,0.3161379396915436,0.300886869430542,0.34974077343940735,0.4215865731239319,0.331144243478775,0.30036839842796326,0.5085378289222717,0.42283815145492554,0.2516224682331085,0.2805335521697998,0.5687462091445923,0.3995497226715088,0.16709227859973907,0.1916648894548416,0.3583950400352478
Al Imran,0.5281012654304504,0.6402119994163513,0.0,0.6770301461219788,0.6871696710586548,0.15699288249015808,0.04344416782259941,0.7226508259773254,0.7369378805160522,0.3725241422653198,0.16796042025089264,0.11934273689985275,0.43595513701438904,0.46139317750930786,0.12896253168582916,0.557360827922821,0.21649396419525146,-0.03763069212436676,0.17065639793872833,0.037212006747722626,0.0655752643942833,0.5594928860664368,0.24691921472549438,0.6170662045478821,0.20212680101394653,0.13656054437160492,0.19668510556221008,0.2414843738079071,0.5332978367805481,0.4459371268749237,0.5485032796859741,0.37672561407089233,0.7264412641525269,0.24365666508674622,0.480387806892395,0.22464576363563538,0.13226011395454407,0.11073377728462219,0.34560590982437134,0.4284241795539856,0.3750637471675873,0.5116313099861145,0.26527711749076843,0.17903651297092438,0.5477892160415649,0.47622770071029663,0.6305457949638367,0.6747485399246216,0.6929017305374146,0.24437128007411957,0.19421175122261047,0.35083651542663574,0.37222686409950256,0.09045471251010895,0.10342253744602203,0.14923793077468872,0.6859703063964844,0.5818074941635132,0.628272533416748,0.7173299193382263,0.7375444769859314,0.6499156951904297,0.6641619205474854,0.7119525074958801,0.7002706527709961,0.6668935418128967,0.3528704047203064,0.37435904145240784,0.1716860681772232,0.5059332251548767,0.2868870794773102,0.4735192656517029,0.43340471386909485,0.4911578595638275,0.26827871799468994,0.26533904671669006,0.2959519028663635,0.2874142825603485,0.3181150555610657,0.37196168303489685,0.3509159982204437,0.3585934340953827,0.4506032466888428,0.48008453845977783,0.5061026811599731,0.2489662617444992,0.46548622846603394,0.4159383177757263,0.3952628970146179,0.5740566253662109,0.2685922384262085,0.4868691563606262,0.5577827095985413,0.3494488298892975,0.4075659513473511,0.4974267780780792,0.2256636619567871,0.6907936930656433,0.31496214866638184,0.4089660942554474,0.46056583523750305,0.4712839722633362,0.5440748929977417,0.4518350064754486,0.34155213832855225,0.48275068402290344,0.5699158906936646,0.39821165800094604,0.5151340365409851,0.6053867936134338,0.45714762806892395,0.20391714572906494,0.28359097242355347,0.47338661551475525
An-Nisa,0.33059048652648926,0.7714787721633911,0.6770301461219788,0.0,0.7692915797233582,0.048240188509225845,-0.17791110277175903,0.7583923935890198,0.7999568581581116,-0.018819043412804604,-0.16141895949840546,0.10535161942243576,0.2529475688934326,0.1052558422088623,-0.11063530296087265,0.5008618235588074,0.12879718840122223,-0.08333367854356766,-0.02476414293050766,-0.1741986721754074,-0.19510003924369812,0.4703245759010315,-0.01457209326326847,0.8182496428489685,0.07573933154344559,-0.15928219258785248,0.03810508921742439,0.06571470201015472,0.16292540729045868,0.2585531175136566,0.44300031661987305,0.059327855706214905,0.8542420268058777,-0.024243226274847984,0.5412043333053589,0.1198471337556839,-0.14518684148788452,-0.1901787668466568,0.10761011391878128,-0.014949971809983253,0.12072905898094177,0.44337227940559387,-0.021445080637931824,-0.08105025440454483,0.10965757071971893,0.1727481186389923,0.5866252183914185,0.6782940030097961,0.7329180240631104,-0.040511589497327805,-0.12109905481338501,0.2944297790527344,0.18174518644809723,-0.21067185699939728,0.042612891644239426,0.11675229668617249,0.6205490231513977,0.664841890335083,0.5369155406951904,0.7752444744110107,0.621646523475647,0.5348737239837646,0.5683276653289795,0.4974026381969452,0.7258200645446777,0.5478368997573853,0.2589550316333771,0.29504963755607605,-0.007926887832581997,0.37833458185195923,0.1304953247308731,0.3751538395881653,0.39365991950035095,0.25742650032043457,0.11175138503313065,0.17068743705749512,0.01574629917740822,0.1165628582239151,0.050710778683423996,0.2838033139705658,0.11970873922109604,0.20497843623161316,0.23348073661327362,0.3357076644897461,0.30412423610687256,0.16278108954429626,0.3063890337944031,0.25902438163757324,0.18090149760246277,0.4927307367324829,0.10701411962509155,0.36632704734802246,0.5205086469650269,0.27276289463043213,0.1841549128293991,0.38194382190704346,0.14655983448028564,0.5139585733413696,0.3225492238998413,0.28319016098976135,0.2778034508228302,0.34350958466529846,0.39313673973083496,0.31830501556396484,0.27047649025917053,0.42964527010917664,0.5328279137611389,0.3667372167110443,0.36322709918022156,0.5274574756622314,0.3921402096748352,0.11083561927080154,0.2347531020641327,0.2688341438770294
Al-Maidah,0.46482449769973755,0.7099468111991882,0.6871696710586548,0.7692915797233582,0.0,0.19611060619354248,0.11174850910902023,0.7286430597305298,0.668994128704071,0.2424100935459137,0.10922060906887054,0.1546848565340042,0.29460984468460083,0.28381890058517456,0.026628950610756874,0.5511413812637329,0.18898145854473114,0.04110747575759888,0.08433239907026291,0.10259849578142166,-0.09929527342319489,0.556145429611206,0.06201326847076416,0.7154262661933899,0.09380362182855606,0.1704704314470291,0.18672792613506317,0.22840355336666107,0.3048954904079437,0.27947139739990234,0.4629903733730316,0.28304871916770935,0.8210688829421997,0.09222406893968582,0.4390828013420105,0.1902712881565094,-0.027297524735331535,-0.019922059029340744,0.11767464876174927,0.18387505412101746,0.27719759941101074,0.39155149459838867,0.22349147498607635,0.10006177425384521,0.29391488432884216,0.392789363861084,0.6429981589317322,0.6746034622192383,0.817836344242096,0.13622058928012848,0.1616622507572174,0.44261404871940613,0.27474579215049744,0.056745536625385284,0.20141412317752838,0.1903696209192276,0.61232590675354,0.619945228099823,0.5430392026901245,0.7995608448982239,0.7121108770370483,0.6775238513946533,0.6783972382545471,0.5948201417922974,0.6683202981948853,0.6154211759567261,0.2927647531032562,0.3749234974384308,0.1749630570411682,0.43413984775543213,0.31128183007240295,0.4214882254600525,0.5160831809043884,0.36389437317848206,0.15376880764961243,0.23950131237506866,0.2608166038990021,0.2012290060520172,0.19520393013954163,0.29172807931900024,0.2815624475479126,0.33929571509361267,0.3582790791988373,0.3824046552181244,0.44126999378204346,0.2506573498249054,0.40252968668937683,0.3715915381908417,0.3485253155231476,0.5399754047393799,0.23522847890853882,0.373403936624527,0.5717902183532715,0.42191702127456665,0.3346330225467682,0.4745064079761505,0.30090704560279846,0.6246243715286255,0.3363803029060364,0.35992562770843506,0.35927239060401917,0.4526641070842743,0.44814711809158325,0.36815857887268066,0.46795332431793213,0.5812079310417175,0.5627970099449158,0.3610086143016815,0.5570037961006165,0.5980650782585144,0.4355330765247345,-0.08216116577386856,0.3190048635005951,0.4302918612957001
Al-Anam,0.5581351518630981,0.12573006749153137,0.15699288249015808,0.048240188509225845,0.19611060619354248,0.0,0.3958437740802765,0.15136626362800598,0.045796800404787064,0.7015930414199829,0.3797518312931061,0.14755645394325256,0.5937105417251587,0.4260720908641815,0.3278310298919678,0.6498258709907532,0.43503138422966003,0.4449690282344818,0.30049774050712585,0.3479827344417572,0.4327760338783264,0.4933511018753052,0.555990993976593,0.1428482085466385,0.5630481243133545,0.17881333827972412,0.27559348940849304,0.29414060711860657,0.5127443075180054,0.4499269127845764,0.512142539024353,0.660231351852417,0.09830360859632492,0.5916829109191895,0.513605535030365,0.6037232875823975,0.32471805810928345,0.291044145822525,0.5682752728462219,0.4329657554626465,0.6670321822166443,0.5828990340232849,0.6382686495780945,0.4279942214488983,0.6292972564697266,0.5657219290733337,0.3868236541748047,0.20265540480613708,0.34875959157943726,0.474751353263855,0.37197813391685486,0.6245231628417969,0.5400060415267944,0.38473665714263916,0.32040467858314514,0.36793848872184753,0.27866271138191223,0.26661285758018494,0.24505560100078583,0.27415043115615845,0.33669811487197876,0.4915820062160492,0.40062791109085083,0.4460199177265167,0.2841441333293915,0.16347454488277435,0.5961284637451172,0.5431624054908752,0.46494510769844055,0.43570053577423096,0.306588351726532,0.641469419002533,0.4035263657569885,0.5030980706214905,0.41970813274383545,0.29061180353164673,0.4629983603954315,0.43100470304489136,0.4001787304878235,0.4183199107646942,0.36795729398727417,0.509954035282135,0.36516642570495605,0.3352218270301819,0.3422170877456665,0.5960826873779297,0.4800114035606384,0.4723806083202362,0.39079374074935913,0.44344770908355713,0.3584687411785126,0.35818901658058167,0.46106886863708496,0.3806316554546356,0.4420941174030304,0.5257837772369385,0.3899814188480377,0.3851897716522217,0.36618536710739136,0.34427782893180847,0.20284855365753174,0.4726678729057312,0.3563644587993622,0.39829787611961365,0.5261381268501282,0.2826771140098572,0.276652455329895,0.5439423322677612,0.5241171717643738,0.4213688373565674,0.42458996176719666,0.30954939126968384,0.19071166217327118,0.2789762616157532
