Books,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Book document vector lengths,1.4897698,11.405001,9.974502,17.63127,10.159128,9.878469,10.738901,9.518595,13.926496,8.731006,9.471366,12.741182,7.409368,6.0171914,7.5160136,7.136832,7.0294743,9.575477,7.611667,10.1928,7.8902597,7.044212,7.3063717,10.362807,6.0144615,10.725643,7.2540035,8.620262,6.6867666,6.4652524,6.2280517,5.605028,12.281828,6.367791,6.6365533,5.8479943,7.905438,7.3048472,8.21673,6.356442,5.7581244,7.0300593,6.2541113,5.7481365,5.86969,6.661323,7.250138,7.845529,5.8385687,5.5272717,5.1421027,5.3756557,5.3899403,6.821439,11.075254,6.2729597,6.8223925,6.022858,6.02977,5.7369494,4.142433,3.0776215,3.8481534,4.567685,4.7670584,5.146691,5.305025,4.4001775,4.9030895,4.920013,4.2975407,4.2760963,4.2521887,4.8838406,4.6701365,4.636604,5.411887,4.5031676,4.2849665,4.5323186,3.407468,2.8028672,3.3801563,2.61389,2.9324124,2.7993338,2.730968,3.7175546,3.4182882,2.3311496,2.1176212,2.365082,1.4540608,1.4423027,1.571638,2.6867306,1.3068624,2.4225378,1.6714503,2.011587,2.0409174,2.033581,0.9485794,1.8889203,1.1748984,1.0881395,1.2089714,1.0445894,0.97680277,1.0256083,1.3477454,0.50111204,1.091959,1.0892676
Book sum of word vector lengths,596.9359505474567,89080.24909341335,53615.67800524831,54387.94293676317,41802.736805945635,46853.477560549974,51176.100486040115,17816.422405183315,37121.91071289778,28076.060701191425,30066.36949455738,25590.765564233065,12541.618689253926,12704.34258940816,10008.474954456091,28200.02299591899,23438.58714580536,25117.58850044012,14996.489175438881,21334.08081546426,18655.276657551527,18296.64368134737,15800.17810484767,18999.809627473354,14387.750584572554,21497.799854397774,17894.289314568043,22395.335933417082,15569.513670116663,12402.372837603092,8007.4743802547455,6109.637910306454,18307.746919214725,13834.78065252304,11528.899855524302,11411.940302461386,13934.570055276155,11476.116323292255,18886.25235247612,19190.367876261473,12726.703783363104,13361.237589299679,14348.32144755125,5373.330709666014,8387.27997842431,10408.447079867125,8744.934908270836,8814.564400434494,4843.767464995384,5611.271372616291,5546.475857436657,5296.732349425554,5513.6052931547165,5777.5897526443005,5954.220687121153,5458.2011976242065,9411.183718204498,6991.023456811905,7106.343726724386,5209.386205255985,3255.7851412296295,2426.5821813941,2840.3918868005276,4198.4652953743935,4127.372251302004,3758.399444937706,5240.455418616533,5101.065120011568,4203.422296762466,3339.8322214484215,3275.0974071621895,4013.7455898821354,2727.2859766185284,3697.2029244303703,2582.131751060486,3313.025354295969,3286.632472604513,2582.7018441855907,2956.1118042171,1993.152720630169,1380.7305463254452,1288.47194814682,2577.263327807188,1660.0363956987858,1594.1570326685905,843.2502692043781,1118.2236181497574,1193.7924157381058,2061.274144858122,1305.6332097947598,1019.5437209010124,1277.3022281825542,780.3816213011742,449.6747216284275,494.58945721387863,1212.7508499920368,467.3386151790619,1347.1151915192604,653.1155673861504,640.113000780344,647.3988620638847,482.04244500398636,270.8663602769375,372.07415413856506,337.5390259027481,213.91842675209045,383.78073370456696,245.19370624423027,357.2469129562378,297.5983206629753,273.04714235663414,229.36475372314453,321.9556376039982,241.04976058006287

Similarity matrix,Al-Fatiha,Al-Baqarah,Al Imran,An-Nisa,Al-Maidah,Al-Anam,Al-Araf,Al-Anfal,At-Tawbah,Yunus,Hud,Yusuf,Ar-Rad,Ibrahim,Al-Hijr,An-Nahl,Al-Isra,Al-Kahf,Maryam,Ta-Ha,Al-Anbiya,Al-Hajj,Al-Muminun,An-Nur,Al-Furqan,Ash-Shuara,An-Naml,Al-Qasas,Al-Ankabut,Ar-Rum,Luqmaan,As-Sajda,Al-Ahzaab,Saba (surah),Faatir,Yaseen,As-Saaffaat,Saad,Az-Zumar,Ghafir,Fussilat,Ash_Shooraa,Az-Zukhruf,Ad-Dukhaan,Al-Jaathiyah,Al-Ahqaaf,Muhammad,Al-Fath,Al-Hujuraat,Qaaf,Adh-Dhaariyaat,At-Toor,An-Najm,Al-Qamar,Ar-Rahman,Al-Waqia,Al-Hadeed,Al-Mujadila,Al-Hashr,Al-Mumtahanah,As-Saff,Al-Jumuah,Al-Munafiqoon,At-Taghabun,At-Talaq,At-Tahreem,Al-Mulk,Al-Qalam,Al-Haaqqa,Al-Maaarij,Nooh,Al-Jinn,Al-Muzzammil,Al-Muddaththir,Al-Qiyamah,Al-Insaan,Al-Mursalaat,An-Naba,An-Naaziaat,Abasa,At-Takweer,Al-Infitar,Al-Mutaffifeen,Al-Inshiqaaq,Al-Burooj,At-Taariq,Al-Alaa,Al-Ghaashiyah,Al-Fajr,Al-Balad,Ash-Shams,Al-Layl,Ad-Dhuha,Ash-Sharh,At-Teen,Al-Alaq,Al-Qadr,Al-Bayyinahh,Az-Zalzalah,Al-Aadiyaat,Al-Qaariah,At-Takaathur,Al-Asr,Al-Humazah,Al-Feel,Quraysh,Al-Maaoon,Al-Kawthar,Al-Kaafiroon,An-Nasr,Al-Masad,Al-Ikhlaas,Al-Falaq,Al-Naas
Al-Fatiha,0.0,0.35461798310279846,0.4834059476852417,0.35961461067199707,0.4656656086444855,0.5524429678916931,0.5023107528686523,0.3802050054073334,0.32224270701408386,0.6236008405685425,0.48805591464042664,0.35339322686195374,0.6041557788848877,0.7691819667816162,0.5200034976005554,0.5856764316558838,0.6728639006614685,0.4953726530075073,0.6155936121940613,0.47265809774398804,0.6008051037788391,0.6271626353263855,0.6253816485404968,0.37191298604011536,0.7402125597000122,0.4234220087528229,0.49422505497932434,0.5782900452613831,0.7136900424957275,0.6724241971969604,0.7274681329727173,0.7482516765594482,0.35037761926651,0.7153074741363525,0.6787047386169434,0.6472746729850769,0.5695558190345764,0.5882914662361145,0.736434280872345,0.7726494073867798,0.7294816374778748,0.7302480340003967,0.7195415496826172,0.6432701349258423,0.7384896874427795,0.737163782119751,0.5090635418891907,0.4959806203842163,0.6253630518913269,0.6325541734695435,0.57986980676651,0.6544171571731567,0.5628382563591003,0.5137118101119995,0.5673508644104004,0.5906701683998108,0.6003656983375549,0.6295715570449829,0.647134006023407,0.6694980263710022,0.7231186032295227,0.702238917350769,0.6824667453765869,0.7463274002075195,0.6020180583000183,0.6362782716751099,0.6766262650489807,0.7404353618621826,0.6499231457710266,0.6889703869819641,0.762940526008606,0.8308656215667725,0.8202608823776245,0.7627244591712952,0.711674153804779,0.651120662689209,0.5724356770515442,0.6541823744773865,0.6397425532341003,0.7511515617370605,0.5970228314399719,0.6540931463241577,0.6425037384033203,0.7140331864356995,0.6514389514923096,0.7021663188934326,0.7571417689323425,0.7358685731887817,0.7638109922409058,0.7598317861557007,0.4747110605239868,0.7567261457443237,0.7045931220054626,0.6834827065467834,0.7758712768554688,0.7558209300041199,0.47779056429862976,0.7749139666557312,0.5743921399116516,0.7973260879516602,0.6503538489341736,0.7913453578948975,0.6957864761352539,0.7875207662582397,0.7020874619483948,0.793743908405304,0.7703912854194641,0.7539524435997009,0.741737425327301,0.7080448865890503,0.7346750497817993,0.14494451880455017,0.6856234073638916,0.7282320857048035
Al-Baqarah,0.35461798310279846,0.0,0.6284063458442688,0.7772642970085144,0.6165388226509094,-0.010523512028157711,-0.10557377338409424,0.6395590305328369,0.6538792848587036,0.06436759978532791,-0.24805013835430145,0.14170131087303162,0.3258441984653473,0.2876894176006317,-0.14310641586780548,0.33811408281326294,0.1986185759305954,0.03230276703834534,0.058908816426992416,-0.04979792982339859,0.04116583615541458,0.3617824912071228,-0.08818752318620682,0.710735023021698,0.04472728818655014,-0.06999564915895462,0.05641592666506767,0.11137446761131287,0.31559666991233826,0.3560868203639984,0.4195254445075989,0.14428696036338806,0.6938765048980713,0.21995164453983307,0.5302364826202393,0.20006079971790314,-0.09622857719659805,-0.03917930647730827,0.08862347155809402,0.11410287022590637,0.20929360389709473,0.38137945532798767,0.1212635412812233,0.11755488812923431,0.29017484188079834,0.1657693237066269,0.5474624633789062,0.6014302372932434,0.6932002305984497,0.04540996626019478,0.131364107131958,0.35844141244888306,0.28468629717826843,-0.02481393702328205,0.04364374279975891,0.2659897208213806,0.6397435665130615,0.5569892525672913,0.5347458720207214,0.6798337697982788,0.5037509202957153,0.4423491060733795,0.5193721055984497,0.4606272876262665,0.6540681719779968,0.5000549554824829,0.2530367970466614,0.2887651026248932,0.1593162566423416,0.36724191904067993,0.3275955319404602,0.3864792585372925,0.49726375937461853,0.29383960366249084,0.18634997308254242,0.17367123067378998,0.05354906618595123,0.17520643770694733,0.10774153470993042,0.30861717462539673,0.21137820184230804,0.25265413522720337,0.19844019412994385,0.2356298863887787,0.32382771372795105,0.3609195947647095,0.2895638644695282,0.27024945616722107,0.23350834846496582,0.5108609795570374,0.20373935997486115,0.1562710404396057,0.536825954914093,0.3970685303211212,0.33006176352500916,0.3137551546096802,0.37278246879577637,0.4771556556224823,0.27030107378959656,0.34293481707572937,0.3682527542114258,0.3551780879497528,0.45053961873054504,0.3852733075618744,0.3373262584209442,0.4191281497478485,0.4172404110431671,0.37048208713531494,0.37089940905570984,0.37519973516464233,0.3785654306411743,-0.08983807265758514,0.18387101590633392,0.196058988571167
Al Imran,0.4834059476852417,0.6284063458442688,0.0,0.6234655976295471,0.610958456993103,0.055024538189172745,0.01912340521812439,0.6899710297584534,0.6118558645248413,0.2920054495334625,-0.009903128258883953,0.03903818130493164,0.3013712167739868,0.43596532940864563,-0.020849378779530525,0.33133140206336975,0.04212137684226036,-0.0728362500667572,0.1054963767528534,-0.06862825155258179,0.09177158027887344,0.38371512293815613,0.08746489137411118,0.5498007535934448,0.10377450287342072,0.122787706553936,0.09995248913764954,0.2375558465719223,0.5815334916114807,0.4478178322315216,0.32360175251960754,0.3127385973930359,0.6543291211128235,0.33797699213027954,0.4324934184551239,0.19461147487163544,0.10809242725372314,0.05564214661717415,0.3655604422092438,0.4565303325653076,0.459301233291626,0.4826469123363495,0.3047361373901367,0.18562030792236328,0.576465904712677,0.4062243402004242,0.6178528070449829,0.6358042359352112,0.6605798602104187,0.12165150791406631,0.17424049973487854,0.3308909833431244,0.1536402404308319,0.12133532762527466,0.03376541659235954,0.1725212037563324,0.6599354147911072,0.5985993146896362,0.6452546715736389,0.6762121319770813,0.6280074119567871,0.6150227785110474,0.594151496887207,0.6467914581298828,0.5119524002075195,0.5709468722343445,0.2872379720211029,0.34720537066459656,0.20113670825958252,0.21876761317253113,0.2968023121356964,0.37899985909461975,0.4429359436035156,0.3276697099208832,0.16236869990825653,0.15395645797252655,0.18006707727909088,0.19515950977802277,0.1665959507226944,0.21832074224948883,0.17594794929027557,0.28623420000076294,0.3797702193260193,0.37251749634742737,0.45789918303489685,0.2829866409301758,0.34337863326072693,0.2380100041627884,0.26117998361587524,0.3839295506477356,0.20033837854862213,0.32097378373146057,0.43143022060394287,0.41950878500938416,0.3933633863925934,0.3260129392147064,0.1970130354166031,0.6503942012786865,0.19829775393009186,0.4162161648273468,0.327902615070343,0.4387241303920746,0.3426949679851532,0.4375406503677368,0.2666546106338501,0.4726828932762146,0.4996035099029541,0.40433740615844727,0.42139294743537903,0.433705598115921,0.3063695728778839,0.03532172739505768,0.24724416434764862,0.30441561341285706
An-Nisa,0.35961461067199707,0.7772642970085144,0.6234655976295471,0.0,0.721087634563446,-0.07878851145505905,-0.3190242648124695,0.7332602739334106,0.7441608905792236,-0.055843040347099304,-0.31636252999305725,-0.00483536534011364,0.3349144756793976,0.1812368482351303,-0.3453642427921295,0.36487725377082825,0.13914163410663605,-0.1473734974861145,-0.006112697999924421,-0.2283364087343216,-0.10943891108036041,0.37455055117607117,-0.15585508942604065,0.7807669043540955,0.09609927237033844,-0.20914261043071747,-0.10264592617750168,-0.039255235344171524,0.2612253725528717,0.27569055557250977,0.35842272639274597,0.055782511830329895,0.8305095434188843,0.15317486226558685,0.5476793050765991,0.1231764703989029,-0.13200081884860992,-0.14696261286735535,0.2055915743112564,0.0759357288479805,0.23086078464984894,0.5639914870262146,0.13834160566329956,0.07316678762435913,0.2053057849407196,0.11107726395130157,0.6724717617034912,0.7575026750564575,0.7269104719161987,-0.1051827147603035,0.03766370564699173,0.2560584545135498,0.17566369473934174,-0.07947346568107605,-0.025608759373426437,0.14507783949375153,0.6373506784439087,0.6695613861083984,0.6221290826797485,0.7422001361846924,0.4831750690937042,0.403536856174469,0.503394603729248,0.4971657395362854,0.6156195998191833,0.48021289706230164,0.18238283693790436,0.24203777313232422,0.027829250320792198,0.3091047406196594,0.2888237237930298,0.4483224153518677,0.4321843683719635,0.2512037754058838,0.06454458832740784,0.13184691965579987,-0.12106630951166153,0.10979096591472626,0.033933013677597046,0.21666888892650604,0.0887749120593071,0.13634629547595978,0.08627311140298843,0.1493595391511917,0.3165307641029358,0.2645173966884613,0.23899364471435547,0.19328252971172333,0.15523289144039154,0.4689010679721832,0.09449882060289383,0.22681225836277008,0.5071581602096558,0.3227296471595764,0.2832144796848297,0.2600959837436676,0.1717279553413391,0.49782994389533997,0.21872380375862122,0.29471808671951294,0.2406134456396103,0.3242771625518799,0.3366432785987854,0.2962537109851837,0.27959299087524414,0.3591194152832031,0.33417391777038574,0.3575572371482849,0.31280630826950073,0.3474103510379791,0.3461567163467407,0.08267349004745483,0.18814824521541595,0.17363354563713074
Al-Maidah,0.4656656086444855,0.6165388226509094,0.610958456993103,0.721087634563446,0.0,0.009802572429180145,-0.04155762493610382,0.7105453610420227,0.6780208349227905,0.03872165083885193,-0.10198367387056351,0.13196247816085815,0.3541486859321594,0.31897076964378357,-0.1123775988817215,0.41837164759635925,0.08975806832313538,-0.0472000390291214,0.1915983408689499,-0.04316854849457741,0.06254325062036514,0.40640151500701904,-0.0827832818031311,0.6866074204444885,0.17907795310020447,0.0841626524925232,0.08775686472654343,0.2047382891178131,0.4201402962207794,0.3269954025745392,0.34111320972442627,0.22055476903915405,0.7690540552139282,0.20362143218517303,0.46333441138267517,0.22419019043445587,0.015738794580101967,0.027982329949736595,0.19869400560855865,0.2422591894865036,0.23402783274650574,0.42817333340644836,0.29021888971328735,0.15919122099876404,0.2980780601501465,0.4052107036113739,0.6597984433174133,0.6797029376029968,0.8301731944084167,0.040886878967285156,0.16629737615585327,0.3596246838569641,0.1695680469274521,0.14407917857170105,0.17166201770305634,0.25629353523254395,0.6546979546546936,0.6836637854576111,0.7174175977706909,0.7431288361549377,0.6698123812675476,0.6145396828651428,0.6243234276771545,0.5647356510162354,0.6052900552749634,0.6553823351860046,0.20592336356639862,0.41793906688690186,0.23260661959648132,0.3310857117176056,0.38326695561408997,0.3857072591781616,0.4988524615764618,0.26982682943344116,0.11535340547561646,0.18183577060699463,0.13907304406166077,0.20909585058689117,0.12219356000423431,0.3021226227283478,0.17426341772079468,0.24894961714744568,0.2958904802799225,0.27460798621177673,0.4666512906551361,0.3304321765899658,0.26428788900375366,0.28463032841682434,0.28931355476379395,0.47272437810897827,0.21453288197517395,0.19393572211265564,0.5548917055130005,0.48236969113349915,0.40269985795021057,0.3660244047641754,0.27730175852775574,0.6414266228675842,0.26444026827812195,0.3613508343696594,0.3233870565891266,0.42073798179626465,0.35614028573036194,0.41016191244125366,0.4671589136123657,0.5031518340110779,0.5155196785926819,0.4095750153064728,0.5572019815444946,0.3966232240200043,0.41026610136032104,-0.1440759301185608,0.303307443857193,0.32458871603012085
Al-Anam,0.5524429678916931,-0.010523512028157711,0.055024538189172745,-0.07878851145505905,0.009802572429180145,0.0,0.5621210336685181,-0.06266681104898453,-0.07169195264577866,0.67072594165802,0.43899208307266235,0.22593700885772705,0.628985583782196,0.5370253920555115,0.43804094195365906,0.6690069437026978,0.4973032474517822,0.48482686281204224,0.20005659759044647,0.3154408037662506,0.5428842902183533,0.3820209503173828,0.6672500371932983,-0.007652518805116415,0.5783132314682007,0.1635788232088089,0.450111448764801,0.32891982793807983,0.4873356819152832,0.5326400995254517,0.5019184350967407,0.608244776725769,-0.1422034054994583,0.6301009058952332,0.45733505487442017,0.4871222674846649,0.32713115215301514,0.35616353154182434,0.49884140491485596,0.4969187080860138,0.6702101230621338,0.5004680752754211,0.6364132165908813,0.332367479801178,0.5004989504814148,0.5930808186531067,0.2895195186138153,0.04739087447524071,0.21375307440757751,0.5097360610961914,0.31159883737564087,0.4573809504508972,0.48933616280555725,0.3251760005950928,0.33519333600997925,0.30058205127716064,0.1476031094789505,0.05485527589917183,0.29281502962112427,0.16814203560352325,0.23622572422027588,0.4595348536968231,0.35832491517066956,0.35446467995643616,0.2549498379230499,0.11394853889942169,0.5706576108932495,0.4506819546222687,0.40743544697761536,0.33723184466362,0.3062136173248291,0.6009920835494995,0.4304560422897339,0.4828064441680908,0.4300411343574524,0.2679060101509094,0.4409124553203583,0.34427618980407715,0.38152381777763367,0.4440023601055145,0.403800904750824,0.4417066276073456,0.3817407190799713,0.4209742546081543,0.32848381996154785,0.45744040608406067,0.5259175300598145,0.4161875545978546,0.3580290675163269,0.49475550651550293,0.303272008895874,0.296239972114563,0.18996933102607727,0.375600129365921,0.40127813816070557,0.555039644241333,0.20705926418304443,0.3640512526035309,0.4154585897922516,0.42231082916259766,0.3524177670478821,0.4686950147151947,0.43013080954551697,0.42377588152885437,0.5260744690895081,0.3307289183139801,0.4360485076904297,0.45199599862098694,0.44504114985466003,0.33159151673316956,0.32551175355911255,0.4057878851890564,0.3774148225784302,0.3471808433532715
